Def,Node1,Node2,Common Neighbours,Adamic-Adar,Jaccard Coefficient,Preferential Attachment
0,1,180,1,0.14729771132605424,1.0,2
0,180,1,1,0.14729771132605424,1.0,2
0,1,181,1,0.14729771132605424,1.0,2
0,181,1,1,0.14729771132605424,1.0,2
0,1,182,1,0.14729771132605424,0.1,17
0,182,1,1,0.14729771132605424,0.1,17
0,1,183,1,0.14729771132605424,0.5,3
0,183,1,1,0.14729771132605424,0.5,3
0,1,184,1,0.14729771132605424,0.3333333333333333,6
0,184,1,1,0.14729771132605424,0.3333333333333333,6
0,1,185,1,0.14729771132605424,0.07692307692307693,26
0,185,1,1,0.14729771132605424,0.07692307692307693,26
0,1,186,1,0.14729771132605424,0.043478260869565216,46
0,186,1,1,0.14729771132605424,0.043478260869565216,46
0,1,187,1,0.14729771132605424,0.25,7
0,187,1,1,0.14729771132605424,0.25,7
0,1,188,1,0.14729771132605424,0.3333333333333333,6
0,188,1,1,0.14729771132605424,0.3333333333333333,6
0,1,189,1,0.14729771132605424,0.2,10
0,189,1,1,0.14729771132605424,0.2,10
0,1,190,1,0.14729771132605424,0.043478260869565216,46
0,190,1,1,0.14729771132605424,0.043478260869565216,46
0,1,191,1,0.14729771132605424,1.0,2
0,191,1,1,0.14729771132605424,1.0,2
0,1,192,1,0.14729771132605424,0.2,9
0,192,1,1,0.14729771132605424,0.2,9
0,1,193,1,0.14729771132605424,0.05555555555555555,35
0,193,1,1,0.14729771132605424,0.05555555555555555,35
0,1,194,1,0.14729771132605424,0.2,9
0,194,1,1,0.14729771132605424,0.2,9
0,1,195,1,0.14729771132605424,1.0,2
0,195,1,1,0.14729771132605424,1.0,2
0,1,196,1,0.14729771132605424,0.022727272727272728,88
0,196,1,1,0.14729771132605424,0.022727272727272728,88
0,1,197,1,0.14729771132605424,0.3333333333333333,6
0,197,1,1,0.14729771132605424,0.3333333333333333,6
0,1,198,1,0.14729771132605424,0.09090909090909091,16
0,198,1,1,0.14729771132605424,0.09090909090909091,16
0,1,199,1,0.14729771132605424,1.0,2
0,199,1,1,0.14729771132605424,1.0,2
0,1,200,1,0.14729771132605424,1.0,2
0,200,1,1,0.14729771132605424,1.0,2
0,1,201,1,0.14729771132605424,1.0,2
0,201,1,1,0.14729771132605424,1.0,2
0,1,202,1,0.14729771132605424,0.5,4
0,202,1,1,0.14729771132605424,0.5,4
0,1,203,1,0.14729771132605424,0.3333333333333333,6
0,203,1,1,0.14729771132605424,0.3333333333333333,6
0,1,204,1,0.14729771132605424,1.0,2
0,204,1,1,0.14729771132605424,1.0,2
0,1,205,1,0.14729771132605424,0.16666666666666666,12
0,205,1,1,0.14729771132605424,0.16666666666666666,12
0,1,206,1,0.14729771132605424,0.3333333333333333,6
0,206,1,1,0.14729771132605424,0.3333333333333333,6
0,1,207,1,0.14729771132605424,0.5,4
0,207,1,1,0.14729771132605424,0.5,4
0,1,208,1,0.14729771132605424,0.1,19
0,208,1,1,0.14729771132605424,0.1,19
0,1,209,1,0.14729771132605424,1.0,2
0,209,1,1,0.14729771132605424,1.0,2
0,1,210,1,0.14729771132605424,0.16666666666666666,12
0,210,1,1,0.14729771132605424,0.16666666666666666,12
0,1,211,1,0.14729771132605424,1.0,2
0,211,1,1,0.14729771132605424,1.0,2
0,1,212,1,0.14729771132605424,1.0,2
0,212,1,1,0.14729771132605424,1.0,2
0,1,213,1,0.14729771132605424,0.5,4
0,213,1,1,0.14729771132605424,0.5,4
0,1,214,1,0.14729771132605424,0.5,3
0,214,1,1,0.14729771132605424,0.5,3
0,1,215,1,0.14729771132605424,1.0,2
0,215,1,1,0.14729771132605424,1.0,2
0,1,216,1,0.14729771132605424,0.16666666666666666,12
0,216,1,1,0.14729771132605424,0.16666666666666666,12
0,1,217,1,0.14729771132605424,0.3333333333333333,6
0,217,1,1,0.14729771132605424,0.3333333333333333,6
0,1,218,1,0.14729771132605424,0.5,4
0,218,1,1,0.14729771132605424,0.5,4
0,1,219,1,0.14729771132605424,0.5,4
0,219,1,1,0.14729771132605424,0.5,4
0,1,220,1,0.14729771132605424,1.0,2
0,220,1,1,0.14729771132605424,1.0,2
0,1,221,1,0.14729771132605424,1.0,2
0,221,1,1,0.14729771132605424,1.0,2
0,1,222,1,0.14729771132605424,0.027777777777777776,63
0,222,1,1,0.14729771132605424,0.027777777777777776,63
0,1,223,1,0.14729771132605424,0.5,4
0,223,1,1,0.14729771132605424,0.5,4
0,1,224,1,0.14729771132605424,0.3333333333333333,5
0,224,1,1,0.14729771132605424,0.3333333333333333,5
0,1,225,1,0.14729771132605424,0.3333333333333333,6
0,225,1,1,0.14729771132605424,0.3333333333333333,6
0,1,226,1,0.14729771132605424,0.05263157894736842,38
0,226,1,1,0.14729771132605424,0.05263157894736842,38
0,1,227,1,0.14729771132605424,1.0,2
0,227,1,1,0.14729771132605424,1.0,2
0,1,228,1,0.14729771132605424,0.3333333333333333,6
0,228,1,1,0.14729771132605424,0.3333333333333333,6
0,1,229,1,0.14729771132605424,1.0,2
0,229,1,1,0.14729771132605424,1.0,2
0,1,230,1,0.14729771132605424,0.25,8
0,230,1,1,0.14729771132605424,0.25,8
0,1,231,1,0.14729771132605424,0.5,3
0,231,1,1,0.14729771132605424,0.5,3
0,1,232,1,0.14729771132605424,0.05555555555555555,34
0,232,1,1,0.14729771132605424,0.05555555555555555,34
0,1,233,1,0.14729771132605424,1.0,2
0,233,1,1,0.14729771132605424,1.0,2
0,1,234,1,0.14729771132605424,1.0,2
0,234,1,1,0.14729771132605424,1.0,2
0,1,235,1,0.14729771132605424,0.3333333333333333,6
0,235,1,1,0.14729771132605424,0.3333333333333333,6
0,1,236,1,0.14729771132605424,0.25,8
0,236,1,1,0.14729771132605424,0.25,8
0,1,237,1,0.14729771132605424,0.08333333333333333,21
0,237,1,1,0.14729771132605424,0.08333333333333333,21
0,1,238,1,0.14729771132605424,0.5,4
0,238,1,1,0.14729771132605424,0.5,4
0,1,239,1,0.14729771132605424,0.03125,58
0,239,1,1,0.14729771132605424,0.03125,58
0,1,240,1,0.14729771132605424,0.05555555555555555,34
0,240,1,1,0.14729771132605424,0.05555555555555555,34
0,1,241,1,0.14729771132605424,1.0,2
0,241,1,1,0.14729771132605424,1.0,2
0,1,242,1,0.14729771132605424,0.25,7
0,242,1,1,0.14729771132605424,0.25,7
0,1,243,1,0.14729771132605424,0.3333333333333333,6
0,243,1,1,0.14729771132605424,0.3333333333333333,6
0,1,244,1,0.14729771132605424,0.07142857142857142,24
0,244,1,1,0.14729771132605424,0.07142857142857142,24
0,1,245,1,0.14729771132605424,0.01639344262295082,111
0,245,1,1,0.14729771132605424,0.01639344262295082,111
0,1,246,1,0.14729771132605424,1.0,2
0,246,1,1,0.14729771132605424,1.0,2
0,1,247,1,0.14729771132605424,0.3333333333333333,5
0,247,1,1,0.14729771132605424,0.3333333333333333,5
0,1,248,1,0.14729771132605424,0.5,4
0,248,1,1,0.14729771132605424,0.5,4
0,1,249,1,0.14729771132605424,0.5,4
0,249,1,1,0.14729771132605424,0.5,4
0,1,250,1,0.14729771132605424,0.25,8
0,250,1,1,0.14729771132605424,0.25,8
0,1,251,1,0.14729771132605424,0.5,4
0,251,1,1,0.14729771132605424,0.5,4
0,1,252,1,0.14729771132605424,1.0,2
0,252,1,1,0.14729771132605424,1.0,2
0,1,253,1,0.14729771132605424,0.2,7
0,253,1,1,0.14729771132605424,0.2,7
0,1,254,1,0.14729771132605424,0.2,10
0,254,1,1,0.14729771132605424,0.2,10
0,1,255,1,0.14729771132605424,0.05555555555555555,33
0,255,1,1,0.14729771132605424,0.05555555555555555,33
0,1,256,1,0.14729771132605424,1.0,2
0,256,1,1,0.14729771132605424,1.0,2
0,1,257,1,0.14729771132605424,0.25,6
0,257,1,1,0.14729771132605424,0.25,6
0,1,258,1,0.14729771132605424,0.022222222222222223,79
0,258,1,1,0.14729771132605424,0.022222222222222223,79
0,1,259,1,0.14729771132605424,0.02,95
0,259,1,1,0.14729771132605424,0.02,95
0,1,260,1,0.14729771132605424,0.1111111111111111,17
0,260,1,1,0.14729771132605424,0.1111111111111111,17
0,1,261,1,0.14729771132605424,1.0,2
0,261,1,1,0.14729771132605424,1.0,2
0,1,262,1,0.14729771132605424,0.014492753623188406,103
0,262,1,1,0.14729771132605424,0.014492753623188406,103
0,1,263,1,0.14729771132605424,0.025,58
0,263,1,1,0.14729771132605424,0.025,58
0,1,264,1,0.14729771132605424,0.5,4
0,264,1,1,0.14729771132605424,0.5,4
0,1,265,1,0.14729771132605424,0.041666666666666664,44
0,265,1,1,0.14729771132605424,0.041666666666666664,44
0,1,266,1,0.14729771132605424,0.09090909090909091,18
0,266,1,1,0.14729771132605424,0.09090909090909091,18
0,1,267,1,0.14729771132605424,0.5,4
0,267,1,1,0.14729771132605424,0.5,4
0,1,268,1,0.14729771132605424,0.2,10
0,268,1,1,0.14729771132605424,0.2,10
0,1,269,1,0.14729771132605424,0.1111111111111111,17
0,269,1,1,0.14729771132605424,0.1111111111111111,17
0,1,270,1,0.14729771132605424,0.015873015873015872,123
0,270,1,1,0.14729771132605424,0.015873015873015872,123
0,1,271,1,0.14729771132605424,0.3333333333333333,5
0,271,1,1,0.14729771132605424,0.3333333333333333,5
0,1,272,1,0.14729771132605424,0.03225806451612903,53
0,272,1,1,0.14729771132605424,0.03225806451612903,53
0,1,273,1,0.14729771132605424,0.25,8
0,273,1,1,0.14729771132605424,0.25,8
0,1,274,1,0.14729771132605424,1.0,2
0,274,1,1,0.14729771132605424,1.0,2
0,1,275,1,0.14729771132605424,0.5,3
